ENSG00000145335,0.0,0.0,0.0,0.0,1.2599999999999999e-51,15.11646,15.11646,5.03882,SNCA,SNCA | ENSG00000145335,Case
ENSG00000167395,0.0,0.0,0.0,0.0,9.77e-20,9.09153,9.09153,3.03051,ZNF646,ZNF646 | ENSG00000167395,Case
ENSG00000176681,0.0,0.0,0.0,0.0,8.849999999999998e-76,18.4,18.4,6.133333333333333,LRRC37A,LRRC37A | ENSG00000176681,Case
ENSG00000215375,0.0,0.0,0.0,0.0,6.47e-25,10.30816,10.30816,3.4360533333333336,MYL5,MYL5 | ENSG00000215375,Case
ENSG00000237541,0.0,0.0,0.0,0.0,2.71e-25,10.39162,10.39162,3.4638733333333334,HLA-DQA2,HLA-DQA2 | ENSG00000237541,Case
ENSG00000238083,0.0,0.0,0.0,0.0,7.88e-46,14.2,14.2,4.733333333333333,LRRC37A2,LRRC37A2 | ENSG00000238083,Case
ENSG00000113621,1.89e-06,4.77,0.0,0.0,3.43e-06,4.6433599999999995,9.413359999999999,3.1377866666666665,TXNDC15,TXNDC15 | ENSG00000113621,Control
ENSG00000127415,0.602,0.522,6.92e-29,11.1531,2.45e-27,10.83102,22.506120000000003,7.502040000000001,IDUA,IDUA | ENSG00000127415,Control
ENSG00000136235,4.3799999999999995e-25,10.35,0.0,0.0,2.63e-27,10.8247,21.1747,7.058233333333334,GPNMB,GPNMB | ENSG00000136235,Control
ENSG00000143537,1.75e-05,4.295,0.0244,2.25,0.000155,3.7837099999999997,10.32871,3.442903333333333,ADAM15,ADAM15 | ENSG00000143537,Control
ENSG00000164733,2.45e-06,4.71,0.0,0.0,2.31e-15,7.92356,12.63356,4.211186666666666,CTSB,CTSB | ENSG00000164733,Control
ENSG00000072694,0.0,0.0,4.42e-07,5.050126000000001,2.38e-09,5.96963,11.019756000000001,3.673252,FCGR2B,FCGR2B | ENSG00000072694,Control
ENSG00000103496,0.0,0.0,5.1100000000000005e-20,9.16162,1.13e-18,8.82139,17.98301,5.994336666666666,STX4,STX4 | ENSG00000103496,Control
ENSG00000114030,0.0,0.0,3.8799999999999994e-05,4.114318,4.47e-07,5.0479,9.162218,3.0540726666666664,KPNA1,KPNA1 | ENSG00000114030,Control
ENSG00000127419,0.0,0.0,6.92e-29,11.1531,0.0,0.0,11.1531,3.7177000000000002,TMEM175,TMEM175 | ENSG00000127419,Control
ENSG00000145214,0.0,0.0,1.54e-18,8.7869,2.68e-26,10.609910000000001,19.396810000000002,6.465603333333334,DGKQ,DGKQ | ENSG00000145214,Control
ENSG00000169255,0.0,0.0,4.900000000000001e-10,6.222222,1.51e-05,4.3273,10.549522,3.516507333333333,B3GALNT1,B3GALNT1 | ENSG00000169255,Control
ENSG00000176681,0.0,0.0,0.589,0.5404899999999999,4.109999999999999e-75,18.338,18.87849,6.2928299999999995,LRRC37A,LRRC37A | ENSG00000176681,Control
ENSG00000178252,0.0,0.0,1.33e-10,6.424242,4.23e-08,5.4809,11.905142,3.9683806666666666,WDR6,WDR6 | ENSG00000178252,Control
ENSG00000213672,0.0,0.0,1.33e-10,6.424242,0.000682,3.3967,9.820941999999999,3.273647333333333,NCKIPSD,NCKIPSD | ENSG00000213672,Control
ENSG00000215375,0.0,0.0,0.0201,2.3244,6.5700000000000005e-12,6.8668,9.191199999999998,3.063733333333333,MYL5,MYL5 | ENSG00000215375,Control
ENSG00000237541,0.0,0.0,0.025776,2.2296,8.120000000000001e-25,10.2864,12.516,4.172,HLA-DQA2,HLA-DQA2 | ENSG00000237541,Control
ENSG00000260911,0.0,0.0,5.1100000000000005e-20,9.16162,0.0,0.0,9.16162,3.053873333333333,AC135050.3,AC135050.3 | ENSG00000260911,Control
ENSG00000130787,0.0,0.0,0.0,0.0,5.02e-26,10.551,10.551,3.517,HIP1R,HIP1R | ENSG00000130787,Control
ENSG00000136243,0.0,0.0,0.0,0.0,1.2199999999999999e-22,9.7921,9.7921,3.2640333333333333,NUP42,NUP42 | ENSG00000136243,Control
ENSG00000145335,0.0,0.0,0.0,0.0,4.28e-59,16.210079999999998,16.210079999999998,5.403359999999999,SNCA,SNCA | ENSG00000145335,Control
ENSG00000167395,0.0,0.0,0.0,0.0,1.1800000000000002e-19,9.07115,9.07115,3.0237166666666666,ZNF646,ZNF646 | ENSG00000167395,Control
ENSG00000238083,0.0,0.0,0.0,0.0,2.9399999999999994e-43,13.7897,13.7897,4.596566666666667,LRRC37A2,LRRC37A2 | ENSG00000238083,Control
